,Date Time,Actual Conductivity (ÂµS/cm),Specific Conductivity (ÂµS/cm),Salinity (psu),Resistivity (â„¦-cm),Density (g/cmÂ³),Total Dissolved Solids (mg/L),pH (pH),pH MV (mV),ORP (mV),DO (mg/L),% Saturation Oâ‚‚ (% sat),Partial Pressure Oâ‚‚ (psi),Temperature (C),External Voltage (V),Pressure (psi),Depth (m),Level: Depth to Water (m),station_id,easting,northing
20583,2023-05-13 20:00:00.000,475.318115234375,480.8921508789063,0.2597320079803467,2103.854248046875,0.9985286593437196,312.5799000263214,3.901686668395996,176.2866973876953,257.8586120605469,1.024594783782959,11.15499210357666,0.3219787611913942,19.39314079284668,15.812999725341797,9.256879806518556,6.709493367004395,7.7260406204223635,FEX_004,1383210.914,3875906.773
20584,2023-05-13 21:00:00.000,475.5065002441406,481.0775146484375,0.2598349452018738,2103.020751953125,0.9985286593437196,312.70039081573486,3.901519298553467,176.29623413085938,257.1290588378906,1.0255602598190308,11.169456481933594,0.3222782059164047,19.39370346069336,15.831000328063965,9.252726554870604,6.706568545532227,7.728964860534669,FEX_004,1383210.914,3875906.773
20585,2023-05-13 22:00:00.000,475.6300659179688,481.211669921875,0.2599100768566131,2102.474365234375,0.9985289573669434,312.78759241104126,3.901682615280152,176.2866973876953,256.2969665527344,1.0230340957641602,11.14466381072998,0.3214984472791129,19.392719268798828,15.831000328063965,9.252593040466309,6.706112178039551,7.72905904083252,FEX_004,1383210.914,3875906.773
20586,2023-05-13 23:00:00.000,475.7752990722656,481.3484191894531,0.2599857151508331,2101.83251953125,0.9985287189483644,312.8764927387237,3.902042150497437,176.2676239013672,255.7652893066406,1.0203063488006592,11.119811058044434,0.3206706314332131,19.39381599426269,15.821999549865724,9.256312370300291,6.70873585510254,7.726440014648438,FEX_004,1383210.914,3875906.773
20587,2023-05-14 00:00:00.000,475.9165344238281,481.4993896484375,0.2600701749324798,2101.208740234375,0.998529016971588,312.97460198402405,3.9012937545776367,176.3081512451172,255.79629516601565,1.0170719623565674,11.077993392944336,0.3196750763818264,19.392946243286133,15.831000328063965,9.2547025680542,6.707957414245606,7.727573666381836,FEX_004,1383210.914,3875906.773
20588,2023-05-14 01:00:00.000,476.01123046875,481.58782958984375,0.2601190209388733,2100.790771484375,0.9985289573669434,313.0320906639099,3.9016501903533936,176.28907775878906,255.57933044433597,1.0180644989013672,11.083514213562012,0.3199839260095192,19.39373779296875,15.803999900817873,9.256553649902344,6.708950376892091,7.72627025756836,FEX_004,1383210.914,3875906.773
20589,2023-05-14 02:00:00.000,476.1132507324219,481.69140625,0.2601767182350158,2100.340576171875,0.998529016971588,313.0994141101837,3.900997877120972,176.32484436035156,255.14064025878903,1.0183773040771484,11.081914901733398,0.3200797822529362,19.39369773864746,15.821999549865724,9.259793281555176,6.71118454284668,7.723989582824707,FEX_004,1383210.914,3875906.773
20590,2023-05-14 03:00:00.000,476.1945190429688,481.77447509765625,0.2602229714393616,2099.982177734375,0.998529016971588,313.1534159183502,3.9020400047302246,176.2676239013672,254.64233398437503,1.018075942993164,11.076274871826172,0.3199869503311661,19.39361000061035,15.831000328063965,9.256132125854492,6.708653302001953,7.726567332458496,FEX_004,1383210.914,3875906.773
20591,2023-05-14 04:00:00.000,476.2890319824219,481.8645629882813,0.2602729201316833,2099.5654296875,0.9985289573669434,313.21194767951965,3.901437759399414,176.30099487304688,254.39915466308597,1.0176661014556885,11.072101593017578,0.3198647234782674,19.394201278686523,15.812999725341797,9.255688667297363,6.7086521392822265,7.726879522705079,FEX_004,1383210.914,3875906.773
20592,2023-05-14 05:00:00.000,476.3236999511719,481.9101257324219,0.2602987885475158,2099.41259765625,0.9985291957855223,313.2416009902954,3.901077508926392,176.320068359375,254.22033691406247,1.0186229944229126,11.088178634643556,0.3201515545690922,19.39307403564453,15.812999725341797,9.270203590393066,6.7185189788818365,7.716659797668457,FEX_004,1383210.914,3875906.773
20593,2023-05-14 06:00:00.000,476.3179626464844,481.8951721191406,0.2602899968624115,2099.43798828125,0.9985289573669434,313.23185563087463,3.902479648590088,176.2437744140625,253.88894653320315,1.0173213481903076,11.080255508422852,0.3197585034009143,19.394058227539062,15.812999725341797,9.267666816711426,6.716773155212403,7.718445735168458,FEX_004,1383210.914,3875906.773
20594,2023-05-14 07:00:00.000,476.3774719238281,481.9584655761719,0.2603254020214081,2099.17578125,0.9985291361808776,313.27298283576965,3.9025628566741934,176.239013671875,253.47171020507807,1.0165832042694092,11.073356628417969,0.3195308309920597,19.393726348876957,15.831000328063965,9.265151977539062,6.714965707397461,7.720216557312012,FEX_004,1383210.914,3875906.773
20595,2023-05-14 08:00:00.000,476.4126586914063,481.9954223632813,0.2603460550308227,2099.020751953125,0.9985291361808776,313.2970333099365,3.903126001358032,176.20802307128906,253.39064025878903,1.0158259868621826,11.0626220703125,0.3192977369334236,19.393579483032227,15.795000076293944,9.266477584838867,6.716247605895997,7.719282893371583,FEX_004,1383210.914,3875906.773
20596,2023-05-14 09:00:00.000,476.4466552734375,482.0271301269531,0.2603635191917419,2098.870849609375,0.9985290765762328,313.3176565170288,3.903346300125122,176.19610595703125,253.36203002929685,1.016257643699646,11.06820297241211,0.3194320979548811,19.39386940002441,15.803999900817873,9.278475761413574,6.724341879272461,7.710835153198243,FEX_004,1383210.914,3875906.773
